,acc,f1,precision,recall,tnr,tpr,fpr,fnr
ColSampling_GB3_smf_col-0.8-fls_166&Agg_GB1_3_261=235.pickle,0.8890784982935154,0.888888888888889,0.8904109589041096,0.8873720136518771,0.8907849829351536,0.8873720136518771,0.10921501706484642,0.11262798634812286
ColSampling_GB3_smf_col-0.8-fls_166&Agg_GB2_1_263=128.pickle,0.5273037542662116,0.675263774912075,0.5142857142857142,0.9829351535836177,0.07167235494880546,0.9829351535836177,0.9283276450511946,0.017064846416382253
ColSampling_GB3_smf_col-0.8-fls_166&Agg_GB2_2_265=169.pickle,0.5255972696245734,0.6729411764705883,0.5134649910233393,0.9761092150170648,0.07508532423208192,0.9761092150170648,0.9249146757679181,0.023890784982935155
ColSampling_GB3_smf_col-0.8-fls_166&Agg_GB2_3_267=266.pickle,0.5136518771331058,0.6697566628041716,0.5070175438596491,0.9863481228668942,0.040955631399317405,0.9863481228668942,0.9590443686006825,0.013651877133105802
ColSampling_GB4_smf_col-0.2-fbs_24&Agg_GB0_1_70=64.pickle,0.8822525597269625,0.8832487309644671,0.8758389261744967,0.8907849829351536,0.8737201365187713,0.8907849829351536,0.12627986348122866,0.10921501706484642
ColSampling_GB4_smf_col-0.2-fbs_24&Agg_GB0_2_75=95.pickle,0.8839590443686007,0.8843537414965986,0.8813559322033898,0.8873720136518771,0.8805460750853242,0.8873720136518771,0.11945392491467577,0.11262798634812286
ColSampling_GB4_smf_col-0.2-fbs_24&Agg_GB0_3_75=152.pickle,0.8822525597269625,0.8824531516183987,0.8809523809523809,0.8839590443686007,0.8805460750853242,0.8839590443686007,0.11945392491467577,0.11604095563139932
ColSampling_GB4_smf_col-0.2-fbs_24&Agg_GB1_1_52=36.pickle,0.8822525597269625,0.8836424957841483,0.8733333333333333,0.89419795221843,0.8703071672354948,0.89419795221843,0.1296928327645051,0.10580204778156997
ColSampling_GB4_smf_col-0.2-fbs_24&Agg_GB1_2_53=43.pickle,0.8771331058020477,0.8787878787878788,0.867109634551495,0.8907849829351536,0.863481228668942,0.8907849829351536,0.13651877133105803,0.10921501706484642
ColSampling_GB4_smf_col-0.2-fbs_24&Agg_GB1_3_58=70.pickle,0.8754266211604096,0.8764805414551607,0.8691275167785235,0.8839590443686007,0.8668941979522184,0.8839590443686007,0.13310580204778158,0.11604095563139932
ColSampling_GB4_smf_col-0.2-fbs_24&Agg_GB2_1_57=45.pickle,0.5051194539249146,0.6480582524271845,0.5028248587570622,0.9112627986348123,0.09897610921501707,0.9112627986348123,0.9010238907849829,0.08873720136518772
ColSampling_GB4_smf_col-0.2-fbs_24&Agg_GB2_2_57=61.pickle,0.4948805460750853,0.6492890995260663,0.49727767695099817,0.9351535836177475,0.05460750853242321,0.9351535836177475,0.9453924914675768,0.06484641638225255
ColSampling_GB4_smf_col-0.2-fbs_24&Agg_GB2_3_62=99.pickle,0.5716723549488054,0.6718954248366014,0.5444915254237288,0.8771331058020477,0.26621160409556316,0.8771331058020477,0.7337883959044369,0.12286689419795221
ColSampling_GB4_smf_col-0.2-fls_27&Agg_GB0_1_186=50.pickle,0.5546075085324232,0.6828675577156744,0.530188679245283,0.9590443686006825,0.15017064846416384,0.9590443686006825,0.8498293515358362,0.040955631399317405
ColSampling_GB4_smf_col-0.2-fls_27&Agg_GB0_2_188=70.pickle,0.5511945392491467,0.6812121212121213,0.5281954887218046,0.9590443686006825,0.14334470989761092,0.9590443686006825,0.856655290102389,0.040955631399317405
ColSampling_GB4_smf_col-0.2-fls_27&Agg_GB0_3_187=122.pickle,0.5511945392491467,0.679658952496955,0.5284090909090909,0.9522184300341296,0.15017064846416384,0.9522184300341296,0.8498293515358362,0.04778156996587031
ColSampling_GB4_smf_col-0.2-fls_27&Agg_GB1_1_138=42.pickle,0.5511945392491467,0.6804374240583233,0.5283018867924528,0.9556313993174061,0.14675767918088736,0.9556313993174061,0.8532423208191127,0.04436860068259386
ColSampling_GB4_smf_col-0.2-fls_27&Agg_GB1_2_144=48.pickle,0.552901023890785,0.6820388349514562,0.5291902071563088,0.9590443686006825,0.14675767918088736,0.9590443686006825,0.8532423208191127,0.040955631399317405
ColSampling_GB4_smf_col-0.2-fls_27&Agg_GB1_3_142=57.pickle,0.5511945392491467,0.6804374240583233,0.5283018867924528,0.9556313993174061,0.14675767918088736,0.9556313993174061,0.8532423208191127,0.04436860068259386
ColSampling_GB4_smf_col-0.2-fls_27&Agg_GB2_1_151=50.pickle,0.6843003412969283,0.6771378708551483,0.6928571428571428,0.6621160409556314,0.7064846416382252,0.6621160409556314,0.2935153583617747,0.3378839590443686
ColSampling_GB4_smf_col-0.2-fls_27&Agg_GB2_2_154=60.pickle,0.7013651877133106,0.6880570409982174,0.7201492537313433,0.658703071672355,0.7440273037542662,0.658703071672355,0.25597269624573377,0.3412969283276451
ColSampling_GB4_smf_col-0.2-fls_27&Agg_GB2_3_151=114.pickle,0.6911262798634812,0.6691042047531992,0.7204724409448819,0.6245733788395904,0.757679180887372,0.6245733788395904,0.24232081911262798,0.37542662116040953
ColSampling_GB4_smf_col-0.4-fbs_28&Agg_GB0_1_126=157.pickle,0.8873720136518771,0.88659793814433,0.8927335640138409,0.8805460750853242,0.89419795221843,0.8805460750853242,0.10580204778156997,0.11945392491467577
ColSampling_GB4_smf_col-0.4-fbs_28&Agg_GB0_2_127=212.pickle,0.8856655290102389,0.8854700854700854,0.886986301369863,0.8839590443686007,0.8873720136518771,0.8839590443686007,0.11262798634812286,0.11604095563139932
ColSampling_GB4_smf_col-0.4-fbs_28&Agg_GB0_3_134=319.pickle,0.8873720136518771,0.8885135135135136,0.8795986622073578,0.8976109215017065,0.8771331058020477,0.8976109215017065,0.12286689419795221,0.10238907849829351
ColSampling_GB4_smf_col-0.4-fbs_28&Agg_GB1_1_97=67.pickle,0.878839590443686,0.879045996592845,0.8775510204081632,0.8805460750853242,0.8771331058020477,0.8805460750853242,0.12286689419795221,0.11945392491467577
ColSampling_GB4_smf_col-0.4-fbs_28&Agg_GB1_2_97=95.pickle,0.8805460750853242,0.8809523809523809,0.8779661016949153,0.8839590443686007,0.8771331058020477,0.8839590443686007,0.12286689419795221,0.11604095563139932
ColSampling_GB4_smf_col-0.4-fbs_28&Agg_GB1_3_103=172.pickle,0.8890784982935154,0.8900169204737733,0.8825503355704698,0.8976109215017065,0.8805460750853242,0.8976109215017065,0.11945392491467577,0.10238907849829351
ColSampling_GB4_smf_col-0.4-fbs_28&Agg_GB2_1_102=105.pickle,0.5494880546075085,0.6756756756756757,0.527831094049904,0.9385665529010239,0.16040955631399317,0.9385665529010239,0.8395904436860068,0.06143344709897611
ColSampling_GB4_smf_col-0.4-fbs_28&Agg_GB2_2_102=134.pickle,0.5290102389078498,0.6682692307692307,0.5157699443413729,0.9488054607508533,0.10921501706484642,0.9488054607508533,0.8907849829351536,0.051194539249146756
ColSampling_GB4_smf_col-0.4-fbs_28&Agg_GB2_3_112=230.pickle,0.5204778156996587,0.6650774731823599,0.510989010989011,0.9522184300341296,0.08873720136518772,0.9522184300341296,0.9112627986348123,0.04778156996587031
ColSampling_GB4_smf_col-0.4-fls_60&Agg_GB0_1_240=148.pickle,0.8805460750853242,0.8801369863013698,0.8831615120274914,0.8771331058020477,0.8839590443686007,0.8771331058020477,0.11604095563139932,0.12286689419795221
ColSampling_GB4_smf_col-0.4-fls_60&Agg_GB0_2_241=205.pickle,0.8839590443686007,0.8847457627118643,0.8787878787878788,0.8907849829351536,0.8771331058020477,0.8907849829351536,0.12286689419795221,0.10921501706484642
ColSampling_GB4_smf_col-0.4-fls_60&Agg_GB0_3_247=275.pickle,0.8839590443686007,0.8851351351351351,0.8762541806020067,0.89419795221843,0.8737201365187713,0.89419795221843,0.12627986348122866,0.10580204778156997
ColSampling_GB4_smf_col-0.4-fls_60&Agg_GB1_1_183=68.pickle,0.878839590443686,0.8794567062818337,0.875,0.8839590443686007,0.8737201365187713,0.8839590443686007,0.12627986348122866,0.11604095563139932
ColSampling_GB4_smf_col-0.4-fls_60&Agg_GB1_2_185=91.pickle,0.878839590443686,0.8802698145025295,0.87,0.8907849829351536,0.8668941979522184,0.8907849829351536,0.13310580204778158,0.10921501706484642
ColSampling_GB4_smf_col-0.4-fls_60&Agg_GB1_3_185=148.pickle,0.8720136518771331,0.8735244519392918,0.8633333333333333,0.8839590443686007,0.8600682593856656,0.8839590443686007,0.13993174061433447,0.11604095563139932
ColSampling_GB4_smf_col-0.4-fls_60&Agg_GB2_1_193=101.pickle,0.5017064846416383,0.663594470046083,0.5008695652173913,0.9829351535836177,0.020477815699658702,0.9829351535836177,0.9795221843003413,0.017064846416382253
ColSampling_GB4_smf_col-0.4-fls_60&Agg_GB2_2_195=162.pickle,0.515358361774744,0.6658823529411765,0.5080789946140036,0.9658703071672355,0.06484641638225255,0.9658703071672355,0.9351535836177475,0.034129692832764506
ColSampling_GB4_smf_col-0.4-fls_60&Agg_GB2_3_200=218.pickle,0.49829351535836175,0.6589327146171694,0.4991212653778559,0.9692832764505119,0.027303754266211604,0.9692832764505119,0.9726962457337884,0.030716723549488054
ColSampling_GB4_smf_col-0.6-fbs_38&Agg_GB0_1_232=246.pickle,0.8890784982935154,0.8896434634974533,0.8851351351351351,0.89419795221843,0.8839590443686007,0.89419795221843,0.11604095563139932,0.10580204778156997
ColSampling_GB4_smf_col-0.6-fbs_38&Agg_GB0_2_231=337.pickle,0.8890784982935154,0.8896434634974533,0.8851351351351351,0.89419795221843,0.8839590443686007,0.89419795221843,0.11604095563139932,0.10580204778156997
ColSampling_GB4_smf_col-0.6-fbs_38&Agg_GB0_3_248=495.pickle,0.8907849829351536,0.891156462585034,0.888135593220339,0.89419795221843,0.8873720136518771,0.89419795221843,0.11262798634812286,0.10580204778156997
ColSampling_GB4_smf_col-0.6-fbs_38&Agg_GB1_1_172=116.pickle,0.8771331058020477,0.8779661016949154,0.8720538720538721,0.8839590443686007,0.8703071672354948,0.8839590443686007,0.1296928327645051,0.11604095563139932
ColSampling_GB4_smf_col-0.6-fbs_38&Agg_GB1_2_177=149.pickle,0.8839590443686007,0.8847457627118643,0.8787878787878788,0.8907849829351536,0.8771331058020477,0.8907849829351536,0.12286689419795221,0.10921501706484642
ColSampling_GB4_smf_col-0.6-fbs_38&Agg_GB1_3_184=244.pickle,0.8959044368600683,0.8967851099830796,0.889261744966443,0.9044368600682594,0.8873720136518771,0.9044368600682594,0.11262798634812286,0.09556313993174062
ColSampling_GB4_smf_col-0.6-fbs_38&Agg_GB2_1_182=180.pickle,0.742320819112628,0.7606973058637083,0.7100591715976331,0.8191126279863481,0.6655290102389079,0.8191126279863481,0.33447098976109213,0.18088737201365188
ColSampling_GB4_smf_col-0.6-fbs_38&Agg_GB2_2_187=218.pickle,0.6604095563139932,0.7161198288159771,0.6151960784313726,0.856655290102389,0.4641638225255973,0.856655290102389,0.5358361774744027,0.14334470989761092
ColSampling_GB4_smf_col-0.6-fbs_38&Agg_GB2_3_193=345.pickle,0.7747440273037542,0.7821782178217821,0.7571884984025559,0.8088737201365188,0.7406143344709898,0.8088737201365188,0.2593856655290102,0.19112627986348124
ColSampling_GB4_smf_col-0.6-fls_98&Agg_GB0_1_283=224.pickle,0.8805460750853242,0.8809523809523809,0.8779661016949153,0.8839590443686007,0.8771331058020477,0.8839590443686007,0.12286689419795221,0.11604095563139932
ColSampling_GB4_smf_col-0.6-fls_98&Agg_GB0_2_287=297.pickle,0.8839590443686007,0.8843537414965986,0.8813559322033898,0.8873720136518771,0.8805460750853242,0.8873720136518771,0.11945392491467577,0.11262798634812286
ColSampling_GB4_smf_col-0.6-fls_98&Agg_GB0_3_294=459.pickle,0.8907849829351536,0.891156462585034,0.888135593220339,0.89419795221843,0.8873720136518771,0.89419795221843,0.11262798634812286,0.10580204778156997
ColSampling_GB4_smf_col-0.6-fls_98&Agg_GB1_1_215=115.pickle,0.8805460750853242,0.8825503355704698,0.8679867986798679,0.8976109215017065,0.863481228668942,0.8976109215017065,0.13651877133105803,0.10238907849829351
ColSampling_GB4_smf_col-0.6-fls_98&Agg_GB1_2_217=148.pickle,0.8805460750853242,0.8813559322033899,0.8754208754208754,0.8873720136518771,0.8737201365187713,0.8873720136518771,0.12627986348122866,0.11262798634812286
ColSampling_GB4_smf_col-0.6-fls_98&Agg_GB1_3_226=252.pickle,0.8856655290102389,0.8858603066439523,0.8843537414965986,0.8873720136518771,0.8839590443686007,0.8873720136518771,0.11604095563139932,0.11262798634812286
ColSampling_GB4_smf_col-0.6-fls_98&Agg_GB2_1_231=187.pickle,0.5238907849829352,0.6713780918727915,0.512589928057554,0.9726962457337884,0.07508532423208192,0.9726962457337884,0.9249146757679181,0.027303754266211604
ColSampling_GB4_smf_col-0.6-fls_98&Agg_GB2_2_233=237.pickle,0.5051194539249146,0.6643518518518519,0.5026269702276708,0.9795221843003413,0.030716723549488054,0.9795221843003413,0.9692832764505119,0.020477815699658702
ColSampling_GB4_smf_col-0.6-fls_98&Agg_GB2_3_239=349.pickle,0.5102389078498294,0.6651108518086348,0.5053191489361702,0.9726962457337884,0.04778156996587031,0.9726962457337884,0.9522184300341296,0.027303754266211604
ColSampling_GB4_smf_col-0.8-fbs_49&Agg_GB0_1_305=309.pickle,0.878839590443686,0.8798646362098139,0.87248322147651,0.8873720136518771,0.8703071672354948,0.8873720136518771,0.1296928327645051,0.11262798634812286
ColSampling_GB4_smf_col-0.8-fbs_49&Agg_GB0_2_308=408.pickle,0.8873720136518771,0.886986301369863,0.8900343642611683,0.8839590443686007,0.8907849829351536,0.8839590443686007,0.10921501706484642,0.11604095563139932
ColSampling_GB4_smf_col-0.8-fbs_49&Agg_GB0_3_315=595.pickle,0.8873720136518771,0.888135593220339,0.8821548821548821,0.89419795221843,0.8805460750853242,0.89419795221843,0.11945392491467577,0.10580204778156997
ColSampling_GB4_smf_col-0.8-fbs_49&Agg_GB1_1_229=149.pickle,0.8822525597269625,0.8820512820512821,0.8835616438356164,0.8805460750853242,0.8839590443686007,0.8805460750853242,0.11604095563139932,0.11945392491467577
ColSampling_GB4_smf_col-0.8-fbs_49&Agg_GB1_2_235=202.pickle,0.8805460750853242,0.8813559322033899,0.8754208754208754,0.8873720136518771,0.8737201365187713,0.8873720136518771,0.12627986348122866,0.11262798634812286
ColSampling_GB4_smf_col-0.8-fbs_49&Agg_GB1_3_240=345.pickle,0.8890784982935154,0.8900169204737733,0.8825503355704698,0.8976109215017065,0.8805460750853242,0.8976109215017065,0.11945392491467577,0.10238907849829351
ColSampling_GB4_smf_col-0.8-fbs_49&Agg_GB2_1_239=191.pickle,0.6160409556313993,0.6930422919508868,0.5772727272727273,0.8668941979522184,0.3651877133105802,0.8668941979522184,0.6348122866894198,0.13310580204778158
ColSampling_GB4_smf_col-0.8-fbs_49&Agg_GB2_2_247=286.pickle,0.6279863481228669,0.7029972752043596,0.5850340136054422,0.8805460750853242,0.37542662116040953,0.8805460750853242,0.6245733788395904,0.11945392491467577
ColSampling_GB4_smf_col-0.8-fbs_49&Agg_GB2_3_257=284.pickle,0.5938566552901023,0.673972602739726,0.562929061784897,0.8395904436860068,0.34812286689419797,0.8395904436860068,0.6518771331058021,0.16040955631399317
ColSampling_GB4_smf_col-0.8-fls_162&Agg_GB0_1_335=240.pickle,0.8805460750853242,0.8809523809523809,0.8779661016949153,0.8839590443686007,0.8771331058020477,0.8839590443686007,0.12286689419795221,0.11604095563139932
ColSampling_GB4_smf_col-0.8-fls_162&Agg_GB0_2_342=307.pickle,0.8805460750853242,0.8813559322033899,0.8754208754208754,0.8873720136518771,0.8737201365187713,0.8873720136518771,0.12627986348122866,0.11262798634812286
ColSampling_GB4_smf_col-0.8-fls_162&Agg_GB0_3_354=476.pickle,0.8839590443686007,0.8847457627118643,0.8787878787878788,0.8907849829351536,0.8771331058020477,0.8907849829351536,0.12286689419795221,0.10921501706484642
ColSampling_GB4_smf_col-0.8-fls_162&Agg_GB1_1_252=104.pickle,0.8822525597269625,0.8812392426850257,0.8888888888888888,0.8737201365187713,0.8907849829351536,0.8737201365187713,0.10921501706484642,0.12627986348122866
ColSampling_GB4_smf_col-0.8-fls_162&Agg_GB1_2_260=147.pickle,0.8839590443686007,0.8843537414965986,0.8813559322033898,0.8873720136518771,0.8805460750853242,0.8873720136518771,0.11945392491467577,0.11262798634812286
ColSampling_GB4_smf_col-0.8-fls_162&Agg_GB1_3_266=232.pickle,0.8890784982935154,0.8903878583473862,0.88,0.9010238907849829,0.8771331058020477,0.9010238907849829,0.12286689419795221,0.09897610921501707
ColSampling_GB4_smf_col-0.8-fls_162&Agg_GB2_1_269=158.pickle,0.6348122866894198,0.7060439560439561,0.5908045977011495,0.8771331058020477,0.3924914675767918,0.8771331058020477,0.6075085324232082,0.12286689419795221
ColSampling_GB4_smf_col-0.8-fls_162&Agg_GB2_2_276=194.pickle,0.6262798634812287,0.7083888149134486,0.5807860262008734,0.9078498293515358,0.3447098976109215,0.9078498293515358,0.6552901023890785,0.09215017064846416
ColSampling_GB4_smf_col-0.8-fls_162&Agg_GB2_3_279=307.pickle,0.6416382252559727,0.7169811320754718,0.5924276169265034,0.9078498293515358,0.37542662116040953,0.9078498293515358,0.6245733788395904,0.09215017064846416
ColSampling_GB7_smf_col-0.2-fbs_17&Agg_GB0_1_37=62.pickle,0.8822525597269625,0.8820512820512821,0.8835616438356164,0.8805460750853242,0.8839590443686007,0.8805460750853242,0.11604095563139932,0.11945392491467577
ColSampling_GB7_smf_col-0.2-fbs_17&Agg_GB0_2_37=87.pickle,0.8856655290102389,0.8858603066439523,0.8843537414965986,0.8873720136518771,0.8839590443686007,0.8873720136518771,0.11604095563139932,0.11262798634812286
ColSampling_GB7_smf_col-0.2-fbs_17&Agg_GB0_3_39=148.pickle,0.8839590443686007,0.8843537414965986,0.8813559322033898,0.8873720136518771,0.8805460750853242,0.8873720136518771,0.11945392491467577,0.11262798634812286
ColSampling_GB7_smf_col-0.2-fbs_17&Agg_GB1_1_28=34.pickle,0.8822525597269625,0.8836424957841483,0.8733333333333333,0.89419795221843,0.8703071672354948,0.89419795221843,0.1296928327645051,0.10580204778156997
ColSampling_GB7_smf_col-0.2-fbs_17&Agg_GB1_2_29=39.pickle,0.878839590443686,0.8802698145025295,0.87,0.8907849829351536,0.8668941979522184,0.8907849829351536,0.13310580204778158,0.10921501706484642
ColSampling_GB7_smf_col-0.2-fbs_17&Agg_GB1_3_30=63.pickle,0.8720136518771331,0.8735244519392918,0.8633333333333333,0.8839590443686007,0.8600682593856656,0.8839590443686007,0.13993174061433447,0.11604095563139932
ColSampling_GB7_smf_col-0.2-fbs_17&Agg_GB2_1_29=42.pickle,0.8293515358361775,0.8338870431893688,0.8122977346278317,0.856655290102389,0.8020477815699659,0.856655290102389,0.19795221843003413,0.14334470989761092
ColSampling_GB7_smf_col-0.2-fbs_17&Agg_GB2_2_30=51.pickle,0.8344709897610921,0.8330464716006885,0.8402777777777778,0.825938566552901,0.8430034129692833,0.825938566552901,0.15699658703071673,0.17406143344709898
ColSampling_GB7_smf_col-0.2-fbs_17&Agg_GB2_3_31=82.pickle,0.8344709897610921,0.8358714043993232,0.8288590604026845,0.8430034129692833,0.825938566552901,0.8430034129692833,0.17406143344709898,0.15699658703071673
ColSampling_GB7_smf_col-0.2-fls_24&Agg_GB0_1_36=61.pickle,0.8805460750853242,0.8805460750853242,0.8805460750853242,0.8805460750853242,0.8805460750853242,0.8805460750853242,0.11945392491467577,0.11945392491467577
ColSampling_GB7_smf_col-0.2-fls_24&Agg_GB0_2_37=92.pickle,0.8839590443686007,0.8843537414965986,0.8813559322033898,0.8873720136518771,0.8805460750853242,0.8873720136518771,0.11945392491467577,0.11262798634812286
ColSampling_GB7_smf_col-0.2-fls_24&Agg_GB0_3_39=157.pickle,0.8754266211604096,0.8760611205432937,0.8716216216216216,0.8805460750853242,0.8703071672354948,0.8805460750853242,0.1296928327645051,0.11945392491467577
ColSampling_GB7_smf_col-0.2-fls_24&Agg_GB1_1_28=35.pickle,0.8822525597269625,0.8832487309644671,0.8758389261744967,0.8907849829351536,0.8737201365187713,0.8907849829351536,0.12627986348122866,0.10921501706484642
ColSampling_GB7_smf_col-0.2-fls_24&Agg_GB1_2_28=43.pickle,0.8805460750853242,0.8817567567567568,0.8729096989966555,0.8907849829351536,0.8703071672354948,0.8907849829351536,0.1296928327645051,0.10921501706484642
ColSampling_GB7_smf_col-0.2-fls_24&Agg_GB1_3_30=64.pickle,0.878839590443686,0.8802698145025295,0.87,0.8907849829351536,0.8668941979522184,0.8907849829351536,0.13310580204778158,0.10921501706484642
ColSampling_GB7_smf_col-0.2-fls_24&Agg_GB2_1_29=36.pickle,0.8242320819112628,0.8274706867671693,0.8125,0.8430034129692833,0.8054607508532423,0.8430034129692833,0.1945392491467577,0.15699658703071673
ColSampling_GB7_smf_col-0.2-fls_24&Agg_GB2_2_29=54.pickle,0.8191126279863481,0.8184931506849313,0.8213058419243986,0.8156996587030717,0.8225255972696246,0.8156996587030717,0.17747440273037543,0.18430034129692832
ColSampling_GB7_smf_col-0.2-fls_24&Agg_GB2_3_30=87.pickle,0.8361774744027304,0.8394648829431437,0.8229508196721311,0.856655290102389,0.8156996587030717,0.856655290102389,0.18430034129692832,0.14334470989761092
ColSampling_GB7_smf_col-0.4-fbs_24&Agg_GB0_1_56=145.pickle,0.8822525597269625,0.8828522920203735,0.8783783783783784,0.8873720136518771,0.8771331058020477,0.8873720136518771,0.12286689419795221,0.11262798634812286
ColSampling_GB7_smf_col-0.4-fbs_24&Agg_GB0_2_55=184.pickle,0.8822525597269625,0.8828522920203735,0.8783783783783784,0.8873720136518771,0.8771331058020477,0.8873720136518771,0.12286689419795221,0.11262798634812286
ColSampling_GB7_smf_col-0.4-fbs_24&Agg_GB0_3_62=306.pickle,0.8907849829351536,0.891156462585034,0.888135593220339,0.89419795221843,0.8873720136518771,0.89419795221843,0.11262798634812286,0.10580204778156997
ColSampling_GB7_smf_col-0.4-fbs_24&Agg_GB1_1_43=64.pickle,0.8822525597269625,0.8832487309644671,0.8758389261744967,0.8907849829351536,0.8737201365187713,0.8907849829351536,0.12627986348122866,0.10921501706484642
ColSampling_GB7_smf_col-0.4-fbs_24&Agg_GB1_2_42=89.pickle,0.8754266211604096,0.8768971332209107,0.8666666666666667,0.8873720136518771,0.863481228668942,0.8873720136518771,0.13651877133105803,0.11262798634812286
ColSampling_GB7_smf_col-0.4-fbs_24&Agg_GB1_3_44=156.pickle,0.8839590443686007,0.8851351351351351,0.8762541806020067,0.89419795221843,0.8737201365187713,0.89419795221843,0.12627986348122866,0.10580204778156997
ColSampling_GB7_smf_col-0.4-fbs_24&Agg_GB2_1_46=81.pickle,0.841296928327645,0.8426395939086294,0.8355704697986577,0.8498293515358362,0.8327645051194539,0.8498293515358362,0.16723549488054607,0.15017064846416384
ColSampling_GB7_smf_col-0.4-fbs_24&Agg_GB2_2_44=113.pickle,0.8378839590443686,0.8408710217755444,0.8256578947368421,0.856655290102389,0.8191126279863481,0.856655290102389,0.18088737201365188,0.14334470989761092
ColSampling_GB7_smf_col-0.4-fbs_24&Agg_GB2_3_47=197.pickle,0.841296928327645,0.8415672913117548,0.8401360544217688,0.8430034129692833,0.8395904436860068,0.8430034129692833,0.16040955631399317,0.15699658703071673
ColSampling_GB7_smf_col-0.4-fls_56&Agg_GB0_1_54=153.pickle,0.8822525597269625,0.8828522920203735,0.8783783783783784,0.8873720136518771,0.8771331058020477,0.8873720136518771,0.12286689419795221,0.11262798634812286
ColSampling_GB7_smf_col-0.4-fls_56&Agg_GB0_2_55=201.pickle,0.878839590443686,0.8802698145025295,0.87,0.8907849829351536,0.8668941979522184,0.8907849829351536,0.13310580204778158,0.10921501706484642
ColSampling_GB7_smf_col-0.4-fls_56&Agg_GB0_3_63=319.pickle,0.8856655290102389,0.88663282571912,0.8791946308724832,0.89419795221843,0.8771331058020477,0.89419795221843,0.12286689419795221,0.10580204778156997
ColSampling_GB7_smf_col-0.4-fls_56&Agg_GB1_1_42=65.pickle,0.8805460750853242,0.8805460750853242,0.8805460750853242,0.8805460750853242,0.8805460750853242,0.8805460750853242,0.11945392491467577,0.11945392491467577
ColSampling_GB7_smf_col-0.4-fls_56&Agg_GB1_2_41=93.pickle,0.878839590443686,0.8786324786324786,0.8801369863013698,0.8771331058020477,0.8805460750853242,0.8771331058020477,0.11945392491467577,0.12286689419795221
ColSampling_GB7_smf_col-0.4-fls_56&Agg_GB1_3_47=166.pickle,0.8890784982935154,0.8900169204737733,0.8825503355704698,0.8976109215017065,0.8805460750853242,0.8976109215017065,0.11945392491467577,0.10238907849829351
ColSampling_GB7_smf_col-0.4-fls_56&Agg_GB2_1_43=84.pickle,0.8293515358361775,0.8327759197324414,0.8163934426229508,0.8498293515358362,0.8088737201365188,0.8498293515358362,0.19112627986348124,0.15017064846416384
ColSampling_GB7_smf_col-0.4-fls_56&Agg_GB2_2_45=119.pickle,0.8276450511945392,0.8249566724436741,0.8380281690140845,0.8122866894197952,0.8430034129692833,0.8122866894197952,0.15699658703071673,0.18771331058020477
ColSampling_GB7_smf_col-0.4-fls_56&Agg_GB2_3_50=193.pickle,0.8361774744027304,0.8378378378378378,0.8294314381270903,0.8464163822525598,0.825938566552901,0.8464163822525598,0.17406143344709898,0.15358361774744028
ColSampling_GB7_smf_col-0.6-fbs_32&Agg_GB0_1_75=219.pickle,0.8890784982935154,0.8896434634974533,0.8851351351351351,0.89419795221843,0.8839590443686007,0.89419795221843,0.11604095563139932,0.10580204778156997
ColSampling_GB7_smf_col-0.6-fbs_32&Agg_GB0_2_77=313.pickle,0.8805460750853242,0.882943143812709,0.8655737704918033,0.9010238907849829,0.8600682593856656,0.9010238907849829,0.13993174061433447,0.09897610921501707
ColSampling_GB7_smf_col-0.6-fbs_32&Agg_GB0_3_84=467.pickle,0.8839590443686007,0.8839590443686007,0.8839590443686007,0.8839590443686007,0.8839590443686007,0.8839590443686007,0.11604095563139932,0.11604095563139932
ColSampling_GB7_smf_col-0.6-fbs_32&Agg_GB1_1_59=105.pickle,0.878839590443686,0.879045996592845,0.8775510204081632,0.8805460750853242,0.8771331058020477,0.8805460750853242,0.12286689419795221,0.11945392491467577
ColSampling_GB7_smf_col-0.6-fbs_32&Agg_GB1_2_61=147.pickle,0.8839590443686007,0.8843537414965986,0.8813559322033898,0.8873720136518771,0.8805460750853242,0.8873720136518771,0.11945392491467577,0.11262798634812286
ColSampling_GB7_smf_col-0.6-fbs_32&Agg_GB1_3_62=253.pickle,0.8805460750853242,0.8813559322033899,0.8754208754208754,0.8873720136518771,0.8737201365187713,0.8873720136518771,0.12627986348122866,0.11262798634812286
ColSampling_GB7_smf_col-0.6-fbs_32&Agg_GB2_1_60=134.pickle,0.8464163822525598,0.8489932885906041,0.834983498349835,0.863481228668942,0.8293515358361775,0.863481228668942,0.17064846416382254,0.13651877133105803
ColSampling_GB7_smf_col-0.6-fbs_32&Agg_GB2_2_62=207.pickle,0.841296928327645,0.8415672913117548,0.8401360544217688,0.8430034129692833,0.8395904436860068,0.8430034129692833,0.16040955631399317,0.15699658703071673
ColSampling_GB7_smf_col-0.6-fbs_32&Agg_GB2_3_67=326.pickle,0.8344709897610921,0.8353140916808148,0.831081081081081,0.8395904436860068,0.8293515358361775,0.8395904436860068,0.17064846416382254,0.16040955631399317
ColSampling_GB7_smf_col-0.6-fls_114&Agg_GB0_1_76=241.pickle,0.8856655290102389,0.8862478777589136,0.8817567567567568,0.8907849829351536,0.8805460750853242,0.8907849829351536,0.11945392491467577,0.10921501706484642
ColSampling_GB7_smf_col-0.6-fls_114&Agg_GB0_2_76=313.pickle,0.8839590443686007,0.8843537414965986,0.8813559322033898,0.8873720136518771,0.8805460750853242,0.8873720136518771,0.11945392491467577,0.11262798634812286
