hop1_reduction,hop1_time,hop2_reduction,hop2_time,eval_time,keep_frac,acc,f1
Agg_GB2_3,209,RowSampling_GB5_smf_row-0.2-fbs,17.0,90,0.020575698326085076,0.7081911262798635,0.7560627674750356
Agg_GB2_3,209,RowSampling_GB5_smf_row-0.4-fbs,24.0,167,0.04126630335508902,0.825938566552901,0.8333333333333333
Agg_GB2_3,209,RowSampling_GB5_smf_row-0.6-fbs,29.0,224,0.061923413087158694,0.8242320819112628,0.8239316239316239
Agg_GB2_3,209,RowSampling_GB5_smf_row-0.8-fbs,34.0,280,0.08263391465693724,0.8481228668941979,0.8488964346349747
ColSampling_GB3_smf_col-0.2-fbs,32,Agg_GB0_1,103.0,81,0.015232404275415497,0.8805460750853242,0.879725085910653
ColSampling_GB3_smf_col-0.2-fbs,32,Agg_GB0_2,106.0,100,0.02132888271309676,0.8822525597269625,0.8828522920203735
ColSampling_GB3_smf_col-0.2-fbs,32,Agg_GB0_3,109.0,174,0.03352183958845928,0.8890784982935154,0.8885077186963979
ColSampling_GB3_smf_col-0.2-fbs,32,Agg_GB1_1,81.0,50,0.01295093426659442,0.8686006825938567,0.8656195462478184
ColSampling_GB3_smf_col-0.2-fbs,32,Agg_GB1_2,82.0,66,0.018165388462542183,0.8668941979522184,0.8636363636363635
ColSampling_GB3_smf_col-0.2-fbs,32,Agg_GB1_3,87.0,106,0.028594296854437717,0.878839590443686,0.8769497400346621
ColSampling_GB3_smf_col-0.2-fbs,32,Agg_GB2_1,81.0,53,0.012500057474251187,0.5409556313993175,0.6555697823303458
ColSampling_GB3_smf_col-0.2-fbs,32,Agg_GB2_2,83.0,68,0.017503117891044702,0.5273037542662116,0.6609547123623011
ColSampling_GB3_smf_col-0.2-fbs,32,Agg_GB2_3,91.0,109,0.027509238724631735,0.5238907849829352,0.6568265682656826
ColSampling_GB3_smf_col-0.2-fls,37,Agg_GB0_1,107.0,82,0.015232404275415497,0.8839590443686007,0.8839590443686007
ColSampling_GB3_smf_col-0.2-fls,37,Agg_GB0_2,108.0,106,0.02132888271309676,0.8822525597269625,0.8828522920203735
ColSampling_GB3_smf_col-0.2-fls,37,Agg_GB0_3,117.0,178,0.03352183958845928,0.8856655290102389,0.8862478777589136
ColSampling_GB3_smf_col-0.2-fls,37,Agg_GB1_1,86.0,59,0.013165574470118754,0.8720136518771331,0.8695652173913042
ColSampling_GB3_smf_col-0.2-fls,37,Agg_GB1_2,89.0,73,0.01846719446374573,0.8771331058020477,0.875
ColSampling_GB3_smf_col-0.2-fls,37,Agg_GB1_3,93.0,114,0.02907043445099968,0.8737201365187713,0.8715277777777778
ColSampling_GB3_smf_col-0.2-fls,37,Agg_GB2_1,85.0,57,0.012737868509223815,0.5443686006825939,0.6763636363636364
ColSampling_GB3_smf_col-0.2-fls,37,Agg_GB2_2,93.0,76,0.017839575640782167,0.5136518771331058,0.6650998824911868
ColSampling_GB3_smf_col-0.2-fls,37,Agg_GB2_3,96.0,129,0.028042989903898873,0.5017064846416383,0.6507177033492824
ColSampling_GB3_smf_col-0.4-fbs,39,Agg_GB0_1,233.0,172,0.030523815448716456,0.8890784982935154,0.8896434634974533
ColSampling_GB3_smf_col-0.4-fbs,39,Agg_GB0_2,238.0,218,0.04280226614354184,0.8856655290102389,0.8854700854700854
ColSampling_GB3_smf_col-0.4-fbs,39,Agg_GB0_3,248.0,333,0.0673591675331926,0.8907849829351536,0.891156462585034
ColSampling_GB3_smf_col-0.4-fbs,39,Agg_GB1_1,173.0,90,0.02464217227868477,0.8839590443686007,0.8835616438356164
ColSampling_GB3_smf_col-0.4-fbs,39,Agg_GB1_2,184.0,136,0.03458835269321554,0.8890784982935154,0.8881239242685026
ColSampling_GB3_smf_col-0.4-fbs,39,Agg_GB1_3,189.0,223,0.05448071352227709,0.8873720136518771,0.8862068965517241
ColSampling_GB3_smf_col-0.4-fbs,39,Agg_GB2_1,184.0,97,0.025023466910924108,0.5238907849829352,0.6690391459074733
ColSampling_GB3_smf_col-0.4-fbs,39,Agg_GB2_2,191.0,139,0.03506327810557065,0.5051194539249146,0.6620046620046621
ColSampling_GB3_smf_col-0.4-fbs,39,Agg_GB2_3,199.0,227,0.055142900494863756,0.5017064846416383,0.6620370370370372
ColSampling_GB3_smf_col-0.4-fls,65,Agg_GB0_1,236.0,153,0.030324710709452404,0.8839590443686007,0.8843537414965986
ColSampling_GB3_smf_col-0.4-fls,65,Agg_GB0_2,243.0,232,0.04252485709114524,0.8839590443686007,0.8835616438356164
ColSampling_GB3_smf_col-0.4-fls,65,Agg_GB0_3,249.0,340,0.06692514985453094,0.8839590443686007,0.8843537414965986
ColSampling_GB3_smf_col-0.4-fls,65,Agg_GB1_1,182.0,109,0.02462482550469011,0.8822525597269625,0.8816466552315609
ColSampling_GB3_smf_col-0.4-fls,65,Agg_GB1_2,180.0,139,0.034565293326981675,0.8856655290102389,0.8846815834767642
ColSampling_GB3_smf_col-0.4-fls,65,Agg_GB1_3,190.0,220,0.05444622897156481,0.8856655290102389,0.8850771869639794
ColSampling_GB3_smf_col-0.4-fls,65,Agg_GB2_1,190.0,106,0.025057171205135426,0.5119453924914675,0.6651053864168619
ColSampling_GB3_smf_col-0.4-fls,65,Agg_GB2_2,191.0,148,0.035115262694947434,0.5102389078498294,0.6635404454865181
ColSampling_GB3_smf_col-0.4-fls,65,Agg_GB2_3,201.0,248,0.05523144567457145,0.5068259385665529,0.6619883040935672
ColSampling_GB3_smf_col-0.6-fbs,51,Agg_GB0_1,288.0,231,0.04301108228961254,0.8822525597269625,0.8832487309644671
ColSampling_GB3_smf_col-0.6-fbs,51,Agg_GB0_2,297.0,299,0.05968566530869525,0.8856655290102389,0.8854700854700854
ColSampling_GB3_smf_col-0.6-fbs,51,Agg_GB0_3,302.0,452,0.09303483134686066,0.8873720136518771,0.887372013651877
ColSampling_GB3_smf_col-0.6-fbs,51,Agg_GB1_1,230.0,138,0.03428391332632124,0.8839590443686007,0.8831615120274913
ColSampling_GB3_smf_col-0.6-fbs,51,Agg_GB1_2,230.0,198,0.047545877340612754,0.8856655290102389,0.8846815834767642
ColSampling_GB3_smf_col-0.6-fbs,51,Agg_GB1_3,234.0,293,0.07406980536919577,0.8856655290102389,0.8850771869639794
ColSampling_GB3_smf_col-0.6-fbs,51,Agg_GB2_1,231.0,141,0.034603623427591566,0.6143344709897611,0.6937669376693767
ColSampling_GB3_smf_col-0.6-fbs,51,Agg_GB2_2,235.0,223,0.04790276109089334,0.6075085324232082,0.6866485013623977
ColSampling_GB3_smf_col-0.6-fbs,51,Agg_GB2_3,246.0,313,0.07450103641749686,0.6126279863481229,0.692828146143437
ColSampling_GB3_smf_col-0.6-fls,103,Agg_GB0_1,295.0,233,0.0401559286884571,0.8805460750853242,0.8805460750853242
ColSampling_GB3_smf_col-0.6-fls,103,Agg_GB0_2,299.0,323,0.055825206938653865,0.8822525597269625,0.8832487309644671
ColSampling_GB3_smf_col-0.6-fls,103,Agg_GB0_3,307.0,480,0.0871637634390474,0.8839590443686007,0.8835616438356164
ColSampling_GB3_smf_col-0.6-fls,103,Agg_GB1_1,229.0,137,0.03262354142541995,0.8839590443686007,0.8835616438356164
ColSampling_GB3_smf_col-0.6-fls,103,Agg_GB1_2,234.0,185,0.045306582982299184,0.8839590443686007,0.8831615120274913
ColSampling_GB3_smf_col-0.6-fls,103,Agg_GB1_3,241.0,296,0.07067266609605766,0.8873720136518771,0.8862068965517241
ColSampling_GB3_smf_col-0.6-fls,103,Agg_GB2_1,233.0,168,0.032677518455504546,0.4982935153583617,0.6605080831408776
ColSampling_GB3_smf_col-0.6-fls,103,Agg_GB2_2,241.0,150,0.04532149145472834,0.4948805460750853,0.6581986143187067
ColSampling_GB3_smf_col-0.6-fls,103,Agg_GB2_3,246.0,227,0.0706094374531759,0.5,0.6620530565167243
ColSampling_GB3_smf_col-0.8-fbs,65,Agg_GB0_1,315.0,219,0.05203453972599342,0.878839590443686,0.8798646362098139
ColSampling_GB3_smf_col-0.8-fbs,65,Agg_GB0_2,318.0,298,0.07071245917760687,0.8805460750853242,0.8813559322033899
ColSampling_GB3_smf_col-0.8-fbs,65,Agg_GB0_3,325.0,447,0.10806829808083374,0.8856655290102389,0.8870151770657674
ColSampling_GB3_smf_col-0.8-fbs,65,Agg_GB1_1,240.0,110,0.0404688951442548,0.878839590443686,0.8773747841105354
ColSampling_GB3_smf_col-0.8-fbs,65,Agg_GB1_2,241.0,152,0.05505305953203838,0.8873720136518771,0.886986301369863
ColSampling_GB3_smf_col-0.8-fbs,65,Agg_GB1_3,248.0,240,0.08422138830760553,0.8890784982935154,0.8885077186963979
ColSampling_GB3_smf_col-0.8-fbs,65,Agg_GB2_1,245.0,142,0.04168648541401037,0.5989761092150171,0.6785225718194255
ColSampling_GB3_smf_col-0.8-fbs,65,Agg_GB2_2,256.0,195,0.05656079375493843,0.6160409556313993,0.6955345060893099
ColSampling_GB3_smf_col-0.8-fbs,65,Agg_GB2_3,260.0,279,0.08630941043679456,0.6262798634812287,0.6995884773662552
ColSampling_GB3_smf_col-0.8-fls,166,Agg_GB0_1,327.0,206,0.04536710859373117,0.8805460750853242,0.8813559322033899
ColSampling_GB3_smf_col-0.8-fls,166,Agg_GB0_2,331.0,288,0.06232712616064896,0.878839590443686,0.8794567062818337
ColSampling_GB3_smf_col-0.8-fls,166,Agg_GB0_3,337.0,427,0.09624716129448455,0.878839590443686,0.8798646362098139
ColSampling_GB3_smf_col-0.8-fls,166,Agg_GB1_1,254.0,114,0.036905045709794464,0.8873720136518771,0.8862068965517241
ColSampling_GB3_smf_col-0.8-fls,166,Agg_GB1_2,259.0,165,0.05056349149179052,0.8907849829351536,0.8904109589041096
ColSampling_GB3_smf_col-0.8-fls,166,Agg_GB1_3,261.0,235,0.07788038305578263,0.8890784982935154,0.888888888888889
ColSampling_GB3_smf_col-0.8-fls,166,Agg_GB2_1,263.0,128,0.037022864441440144,0.5273037542662116,0.675263774912075
ColSampling_GB3_smf_col-0.8-fls,166,Agg_GB2_2,265.0,169,0.050691119162305474,0.5255972696245734,0.6729411764705883
ColSampling_GB3_smf_col-0.8-fls,166,Agg_GB2_3,267.0,266,0.07802762860403613,0.5136518771331058,0.6697566628041716
ColSampling_GB4_smf_col-0.2-fbs,24,Agg_GB0_1,70.0,64,0.015234745044918391,0.8822525597269625,0.8832487309644671
ColSampling_GB4_smf_col-0.2-fbs,24,Agg_GB0_2,75.0,95,0.02133278399560158,0.8839590443686007,0.8843537414965986
ColSampling_GB4_smf_col-0.2-fbs,24,Agg_GB0_3,75.0,152,0.033528861896967965,0.8822525597269625,0.8824531516183987
ColSampling_GB4_smf_col-0.2-fbs,24,Agg_GB1_1,52.0,36,0.011323235606671025,0.8822525597269625,0.8836424957841483
ColSampling_GB4_smf_col-0.2-fbs,24,Agg_GB1_2,53.0,43,0.015882357940719176,0.8771331058020477,0.8787878787878788
ColSampling_GB4_smf_col-0.2-fbs,24,Agg_GB1_3,58.0,70,0.025000602608815477,0.8754266211604096,0.8764805414551607
ColSampling_GB4_smf_col-0.2-fbs,24,Agg_GB2_1,57.0,45,0.012597728868389817,0.5051194539249146,0.6480582524271845
ColSampling_GB4_smf_col-0.2-fbs,24,Agg_GB2_2,57.0,61,0.017641697018876773,0.4948805460750853,0.6492890995260663
ColSampling_GB4_smf_col-0.2-fbs,24,Agg_GB2_3,62.0,99,0.027729633319850688,0.5716723549488054,0.6718954248366014
ColSampling_GB4_smf_col-0.2-fls,27,Agg_GB0_1,186.0,50,0.009711657603383638,0.5546075085324232,0.6828675577156744
ColSampling_GB4_smf_col-0.2-fls,27,Agg_GB0_2,188.0,70,0.012127638259710328,0.5511945392491467,0.6812121212121213
ColSampling_GB4_smf_col-0.2-fls,27,Agg_GB0_3,187.0,122,0.016959599572363704,0.5511945392491467,0.679658952496955
ColSampling_GB4_smf_col-0.2-fls,27,Agg_GB1_1,138.0,42,0.007341837478980099,0.5511945392491467,0.6804374240583233
ColSampling_GB4_smf_col-0.2-fls,27,Agg_GB1_2,144.0,48,0.009246694394567632,0.552901023890785,0.6820388349514562
ColSampling_GB4_smf_col-0.2-fls,27,Agg_GB1_3,142.0,57,0.013056408225742696,0.5511945392491467,0.6804374240583233
ColSampling_GB4_smf_col-0.2-fls,27,Agg_GB2_1,151.0,50,0.00915483312473083,0.6843003412969283,0.6771378708551483
ColSampling_GB4_smf_col-0.2-fls,27,Agg_GB2_2,154.0,60,0.0114788828454617,0.7013651877133106,0.6880570409982174
ColSampling_GB4_smf_col-0.2-fls,27,Agg_GB2_3,151.0,114,0.016126982286923445,0.6911262798634812,0.6691042047531992
ColSampling_GB4_smf_col-0.4-fbs,28,Agg_GB0_1,126.0,157,0.030594874522911465,0.8873720136518771,0.88659793814433
ColSampling_GB4_smf_col-0.4-fbs,28,Agg_GB0_2,127.0,212,0.04292069793386685,0.8856655290102389,0.8854700854700854
ColSampling_GB4_smf_col-0.4-fbs,28,Agg_GB0_3,134.0,319,0.06757234475577763,0.8873720136518771,0.8885135135135136
ColSampling_GB4_smf_col-0.4-fbs,28,Agg_GB1_1,97.0,67,0.022788324631847812,0.878839590443686,0.879045996592845
ColSampling_GB4_smf_col-0.4-fbs,28,Agg_GB1_2,97.0,95,0.0320035719027962,0.8805460750853242,0.8809523809523809
ColSampling_GB4_smf_col-0.4-fbs,28,Agg_GB1_3,103.0,172,0.05043406644469298,0.8890784982935154,0.8900169204737733
ColSampling_GB4_smf_col-0.4-fbs,28,Agg_GB2_1,102.0,105,0.02536044018727828,0.5494880546075085,0.6756756756756757
ColSampling_GB4_smf_col-0.4-fbs,28,Agg_GB2_2,102.0,134,0.03555836478858462,0.5290102389078498,0.6682692307692307
ColSampling_GB4_smf_col-0.4-fbs,28,Agg_GB2_3,112.0,230,0.055954213991197314,0.5204778156996587,0.6650774731823599
ColSampling_GB4_smf_col-0.4-fls,60,Agg_GB0_1,240.0,148,0.02491729629418568,0.8805460750853242,0.8801369863013698
ColSampling_GB4_smf_col-0.4-fls,60,Agg_GB0_2,241.0,205,0.03345806755265721,0.8839590443686007,0.8847457627118643
ColSampling_GB4_smf_col-0.4-fls,60,Agg_GB0_3,247.0,275,0.050539610069600276,0.8839590443686007,0.8851351351351351
ColSampling_GB4_smf_col-0.4-fls,60,Agg_GB1_1,183.0,68,0.018691978001782607,0.878839590443686,0.8794567062818337
ColSampling_GB4_smf_col-0.4-fls,60,Agg_GB1_2,185.0,91,0.025176327519354193,0.878839590443686,0.8802698145025295
ColSampling_GB4_smf_col-0.4-fls,60,Agg_GB1_3,185.0,148,0.03814502655449736,0.8720136518771331,0.8735244519392918
ColSampling_GB4_smf_col-0.4-fls,60,Agg_GB2_1,193.0,101,0.02168265937052528,0.5017064846416383,0.663594470046083
ColSampling_GB4_smf_col-0.4-fls,60,Agg_GB2_2,195.0,162,0.029029331653181,0.515358361774744,0.6658823529411765
ColSampling_GB4_smf_col-0.4-fls,60,Agg_GB2_3,200.0,218,0.04372267621849244,0.4982935153583617,0.6589327146171694
ColSampling_GB4_smf_col-0.6-fbs,38,Agg_GB0_1,232.0,246,0.04518716193819616,0.8890784982935154,0.8896434634974533
ColSampling_GB4_smf_col-0.6-fbs,38,Agg_GB0_2,231.0,337,0.06331246472300128,0.8890784982935154,0.8896434634974533
ColSampling_GB4_smf_col-0.6-fbs,38,Agg_GB0_3,248.0,495,0.09956307029261151,0.8907849829351536,0.891156462585034
ColSampling_GB4_smf_col-0.6-fbs,38,Agg_GB1_1,172.0,116,0.03356671827041656,0.8771331058020477,0.8779661016949154
ColSampling_GB4_smf_col-0.6-fbs,38,Agg_GB1_2,177.0,149,0.04704252829857964,0.8839590443686007,0.8847457627118643
ColSampling_GB4_smf_col-0.6-fbs,38,Agg_GB1_3,184.0,244,0.0739941483549058,0.8959044368600683,0.8967851099830796
ColSampling_GB4_smf_col-0.6-fbs,38,Agg_GB2_1,182.0,180,0.037080046096439424,0.742320819112628,0.7606973058637083
ColSampling_GB4_smf_col-0.6-fbs,38,Agg_GB2_2,187.0,218,0.051889732479305437,0.6604095563139932,0.7161198288159771
ColSampling_GB4_smf_col-0.6-fbs,38,Agg_GB2_3,193.0,345,0.08150910524503746,0.7747440273037542,0.7821782178217821
ColSampling_GB4_smf_col-0.6-fls,98,Agg_GB0_1,283.0,224,0.03946887103990218,0.8805460750853242,0.8809523809523809
ColSampling_GB4_smf_col-0.6-fls,98,Agg_GB0_2,287.0,297,0.05378197989251131,0.8839590443686007,0.8843537414965986
ColSampling_GB4_smf_col-0.6-fls,98,Agg_GB0_3,294.0,459,0.08240819759772956,0.8907849829351536,0.891156462585034
ColSampling_GB4_smf_col-0.6-fls,98,Agg_GB1_1,215.0,115,0.029429658970783156,0.8805460750853242,0.8825503355704698
ColSampling_GB4_smf_col-0.6-fls,98,Agg_GB1_2,217.0,148,0.0401474294658573,0.8805460750853242,0.8813559322033899
ColSampling_GB4_smf_col-0.6-fls,98,Agg_GB1_3,226.0,252,0.06158297045600559,0.8856655290102389,0.8858603066439523
ColSampling_GB4_smf_col-0.6-fls,98,Agg_GB2_1,231.0,187,0.033286536520811184,0.5238907849829352,0.6713780918727915
ColSampling_GB4_smf_col-0.6-fls,98,Agg_GB2_2,233.0,237,0.04527665457222646,0.5051194539249146,0.6643518518518519
ColSampling_GB4_smf_col-0.6-fls,98,Agg_GB2_3,239.0,349,0.06925689067505703,0.5102389078498294,0.6651108518086348
ColSampling_GB4_smf_col-0.8-fbs,49,Agg_GB0_1,305.0,309,0.05407276477063872,0.878839590443686,0.8798646362098139
ColSampling_GB4_smf_col-0.8-fbs,49,Agg_GB0_2,308.0,408,0.07410950091868236,0.8873720136518771,0.886986301369863
ColSampling_GB4_smf_col-0.8-fbs,49,Agg_GB0_3,315.0,595,0.11418297321476964,0.8873720136518771,0.888135593220339
ColSampling_GB4_smf_col-0.8-fbs,49,Agg_GB1_1,229.0,149,0.04022716889362554,0.8822525597269625,0.8820512820512821
ColSampling_GB4_smf_col-0.8-fbs,49,Agg_GB1_2,235.0,202,0.05515601159071032,0.8805460750853242,0.8813559322033899
ColSampling_GB4_smf_col-0.8-fbs,49,Agg_GB1_3,240.0,345,0.08501369698487989,0.8890784982935154,0.8900169204737733
ColSampling_GB4_smf_col-0.8-fbs,49,Agg_GB2_1,239.0,191,0.04352160690482417,0.6160409556313993,0.6930422919508868
ColSampling_GB4_smf_col-0.8-fbs,49,Agg_GB2_2,247.0,286,0.059586976794475006,0.6279863481228669,0.7029972752043596
ColSampling_GB4_smf_col-0.8-fbs,49,Agg_GB2_3,257.0,284,0.09171771657377667,0.5938566552901023,0.673972602739726
ColSampling_GB4_smf_col-0.8-fls,162,Agg_GB0_1,335.0,240,0.053564650590689,0.8805460750853242,0.8809523809523809
ColSampling_GB4_smf_col-0.8-fls,162,Agg_GB0_2,342.0,307,0.07341334492200012,0.8805460750853242,0.8813559322033899
ColSampling_GB4_smf_col-0.8-fls,162,Agg_GB0_3,354.0,476,0.11311073358462237,0.8839590443686007,0.8847457627118643
ColSampling_GB4_smf_col-0.8-fls,162,Agg_GB1_1,252.0,104,0.03980093984682172,0.8822525597269625,0.8812392426850257
ColSampling_GB4_smf_col-0.8-fls,162,Agg_GB1_2,260.0,147,0.05457364764480272,0.8839590443686007,0.8843537414965986
ColSampling_GB4_smf_col-0.8-fls,162,Agg_GB1_3,266.0,232,0.08411906324076472,0.8890784982935154,0.8903878583473862
ColSampling_GB4_smf_col-0.8-fls,162,Agg_GB2_1,269.0,158,0.04363994116308657,0.6348122866894198,0.7060439560439561
ColSampling_GB4_smf_col-0.8-fls,162,Agg_GB2_2,276.0,194,0.05965933165178769,0.6262798634812287,0.7083888149134486
ColSampling_GB4_smf_col-0.8-fls,162,Agg_GB2_3,279.0,307,0.09169811262918992,0.6416382252559727,0.7169811320754718
ColSampling_GB7_smf_col-0.2-fbs,17,Agg_GB0_1,37.0,62,0.015234745044918391,0.8822525597269625,0.8820512820512821
ColSampling_GB7_smf_col-0.2-fbs,17,Agg_GB0_2,37.0,87,0.02133278399560158,0.8856655290102389,0.8858603066439523
ColSampling_GB7_smf_col-0.2-fbs,17,Agg_GB0_3,39.0,148,0.033528861896967965,0.8839590443686007,0.8843537414965986
ColSampling_GB7_smf_col-0.2-fbs,17,Agg_GB1_1,28.0,34,0.011323235606671025,0.8822525597269625,0.8836424957841483
ColSampling_GB7_smf_col-0.2-fbs,17,Agg_GB1_2,29.0,39,0.015882357940719176,0.878839590443686,0.8802698145025295
ColSampling_GB7_smf_col-0.2-fbs,17,Agg_GB1_3,30.0,63,0.025000602608815477,0.8720136518771331,0.8735244519392918
ColSampling_GB7_smf_col-0.2-fbs,17,Agg_GB2_1,29.0,42,0.01199489712248369,0.8293515358361775,0.8338870431893688
ColSampling_GB7_smf_col-0.2-fbs,17,Agg_GB2_2,30.0,51,0.016789768385037634,0.8344709897610921,0.8330464716006885
ColSampling_GB7_smf_col-0.2-fbs,17,Agg_GB2_3,31.0,82,0.026379510910145523,0.8344709897610921,0.8358714043993232
ColSampling_GB7_smf_col-0.2-fls,24,Agg_GB0_1,36.0,61,0.015234745044918391,0.8805460750853242,0.8805460750853242
ColSampling_GB7_smf_col-0.2-fls,24,Agg_GB0_2,37.0,92,0.02133278399560158,0.8839590443686007,0.8843537414965986
ColSampling_GB7_smf_col-0.2-fls,24,Agg_GB0_3,39.0,157,0.033528861896967965,0.8754266211604096,0.8760611205432937
ColSampling_GB7_smf_col-0.2-fls,24,Agg_GB1_1,28.0,35,0.011323235606671025,0.8822525597269625,0.8832487309644671
ColSampling_GB7_smf_col-0.2-fls,24,Agg_GB1_2,28.0,43,0.015882357940719176,0.8805460750853242,0.8817567567567568
ColSampling_GB7_smf_col-0.2-fls,24,Agg_GB1_3,30.0,64,0.025000602608815477,0.878839590443686,0.8802698145025295
ColSampling_GB7_smf_col-0.2-fls,24,Agg_GB2_1,29.0,36,0.01199489712248369,0.8242320819112628,0.8274706867671693
ColSampling_GB7_smf_col-0.2-fls,24,Agg_GB2_2,29.0,54,0.016789768385037634,0.8191126279863481,0.8184931506849313
ColSampling_GB7_smf_col-0.2-fls,24,Agg_GB2_3,30.0,87,0.026379510910145523,0.8361774744027304,0.8394648829431437
ColSampling_GB7_smf_col-0.4-fbs,24,Agg_GB0_1,56.0,145,0.030594874522911465,0.8822525597269625,0.8828522920203735
ColSampling_GB7_smf_col-0.4-fbs,24,Agg_GB0_2,55.0,184,0.04292069793386685,0.8822525597269625,0.8828522920203735
ColSampling_GB7_smf_col-0.4-fbs,24,Agg_GB0_3,62.0,306,0.06757234475577763,0.8907849829351536,0.891156462585034
ColSampling_GB7_smf_col-0.4-fbs,24,Agg_GB1_1,43.0,64,0.022788324631847812,0.8822525597269625,0.8832487309644671
ColSampling_GB7_smf_col-0.4-fbs,24,Agg_GB1_2,42.0,89,0.0320035719027962,0.8754266211604096,0.8768971332209107
ColSampling_GB7_smf_col-0.4-fbs,24,Agg_GB1_3,44.0,156,0.05043406644469298,0.8839590443686007,0.8851351351351351
ColSampling_GB7_smf_col-0.4-fbs,24,Agg_GB2_1,46.0,81,0.024140815677359477,0.841296928327645,0.8426395939086294
ColSampling_GB7_smf_col-0.4-fbs,24,Agg_GB2_2,44.0,113,0.03383257673996851,0.8378839590443686,0.8408710217755444
ColSampling_GB7_smf_col-0.4-fbs,24,Agg_GB2_3,47.0,197,0.053216098865186585,0.841296928327645,0.8415672913117548
ColSampling_GB7_smf_col-0.4-fls,56,Agg_GB0_1,54.0,153,0.030594874522911465,0.8822525597269625,0.8828522920203735
ColSampling_GB7_smf_col-0.4-fls,56,Agg_GB0_2,55.0,201,0.04292069793386685,0.878839590443686,0.8802698145025295
ColSampling_GB7_smf_col-0.4-fls,56,Agg_GB0_3,63.0,319,0.06757234475577763,0.8856655290102389,0.88663282571912
ColSampling_GB7_smf_col-0.4-fls,56,Agg_GB1_1,42.0,65,0.022788324631847812,0.8805460750853242,0.8805460750853242
ColSampling_GB7_smf_col-0.4-fls,56,Agg_GB1_2,41.0,93,0.0320035719027962,0.878839590443686,0.8786324786324786
ColSampling_GB7_smf_col-0.4-fls,56,Agg_GB1_3,47.0,166,0.05043406644469298,0.8890784982935154,0.8900169204737733
ColSampling_GB7_smf_col-0.4-fls,56,Agg_GB2_1,43.0,84,0.024140815677359477,0.8293515358361775,0.8327759197324414
ColSampling_GB7_smf_col-0.4-fls,56,Agg_GB2_2,45.0,119,0.03383257673996851,0.8276450511945392,0.8249566724436741
ColSampling_GB7_smf_col-0.4-fls,56,Agg_GB2_3,50.0,193,0.053216098865186585,0.8361774744027304,0.8378378378378378
ColSampling_GB7_smf_col-0.6-fbs,32,Agg_GB0_1,75.0,219,0.04563500130344635,0.8890784982935154,0.8896434634974533
ColSampling_GB7_smf_col-0.6-fbs,32,Agg_GB0_2,77.0,313,0.06405886366508493,0.8805460750853242,0.882943143812709
ColSampling_GB7_smf_col-0.6-fbs,32,Agg_GB0_3,84.0,467,0.10090658838836208,0.8839590443686007,0.8839590443686007
ColSampling_GB7_smf_col-0.6-fbs,32,Agg_GB1_1,59.0,105,0.03401455763566675,0.878839590443686,0.879045996592845
ColSampling_GB7_smf_col-0.6-fbs,32,Agg_GB1_2,61.0,147,0.04778892724066329,0.8839590443686007,0.8843537414965986
ColSampling_GB7_smf_col-0.6-fbs,32,Agg_GB1_3,62.0,253,0.07533766645065637,0.8805460750853242,0.8813559322033899
ColSampling_GB7_smf_col-0.6-fbs,32,Agg_GB2_1,60.0,134,0.03603369426234202,0.8464163822525598,0.8489932885906041
ColSampling_GB7_smf_col-0.6-fbs,32,Agg_GB2_2,62.0,207,0.050520326587505,0.841296928327645,0.8415672913117548
ColSampling_GB7_smf_col-0.6-fbs,32,Agg_GB2_3,67.0,326,0.07949359123783097,0.8344709897610921,0.8353140916808148
ColSampling_GB7_smf_col-0.6-fls,114,Agg_GB0_1,76.0,241,0.04563500130344635,0.8856655290102389,0.8862478777589136
ColSampling_GB7_smf_col-0.6-fls,114,Agg_GB0_2,76.0,313,0.06405886366508493,0.8839590443686007,0.8843537414965986
ColSampling_GB7_smf_col-0.6-fls,114,Agg_GB0_3,84.0,492,0.10090658838836208,0.8839590443686007,0.8839590443686007
ColSampling_GB7_smf_col-0.6-fls,114,Agg_GB1_1,58.0,115,0.03401455763566675,0.8720136518771331,0.8717948717948719
ColSampling_GB7_smf_col-0.6-fls,114,Agg_GB1_2,59.0,154,0.04778892724066329,0.8873720136518771,0.8888888888888888
ColSampling_GB7_smf_col-0.6-fls,114,Agg_GB1_3,63.0,243,0.07533766645065637,0.8924914675767918,0.8930390492359933
ColSampling_GB7_smf_col-0.6-fls,114,Agg_GB2_1,60.0,132,0.03603369426234202,0.8481228668941979,0.8509212730318257
ColSampling_GB7_smf_col-0.6-fls,114,Agg_GB2_2,59.0,220,0.050520326587505,0.8430034129692833,0.8435374149659863
ColSampling_GB7_smf_col-0.6-fls,114,Agg_GB2_3,66.0,326,0.07949359123783097,0.8549488054607508,0.8566610455311974
ColSampling_GB7_smf_col-0.8-fbs,45,Agg_GB0_1,158.0,300,0.05574043764308476,0.8771331058020477,0.8783783783783784
ColSampling_GB7_smf_col-0.8-fbs,45,Agg_GB0_2,162.0,410,0.07688895570609243,0.8822525597269625,0.8828522920203735
ColSampling_GB7_smf_col-0.8-fbs,45,Agg_GB0_3,168.0,600,0.11918599183210775,0.8907849829351536,0.8904109589041096
ColSampling_GB7_smf_col-0.8-fbs,45,Agg_GB1_1,118.0,149,0.04155104124533396,0.8822525597269625,0.8820512820512821
ColSampling_GB7_smf_col-0.8-fbs,45,Agg_GB1_2,122.0,238,0.05736246551022436,0.8754266211604096,0.8764805414551607
